8.753753753753754197e+00 4.823780246958192741e+00
8.768768768768769206e+00 4.844287192647120044e+00
8.783783783783784216e+00 4.863583513733255259e+00
8.798798798798799226e+00 4.881654072055824578e+00
8.813813813813814235e+00 4.898484654040183628e+00
8.828828828828829245e+00 4.914061989326953039e+00
8.843843843843844255e+00 4.928373768207655381e+00
8.858858858858859264e+00 4.941408657834778673e+00
8.873873873873874274e+00 4.953156317176390822e+00
8.888888888888889284e+00 4.963607410687677302e+00
8.903903903903904293e+00 4.972753620674109420e+00
8.918918918918919303e+00 4.980587658323311295e+00
8.933933933933934313e+00 4.987103273385154800e+00
8.948948948948949322e+00 4.992295262482075557e+00
8.963963963963964332e+00 4.996159476034157443e+00
8.978978978978979342e+00 4.998692823786059947e+00
8.993993993993994351e+00 4.999893278925510387e+00
9.009009009009009361e+00 4.999759880785658694e+00
9.024024024024024371e+00 4.998292736126252578e+00
9.039039039039039380e+00 4.995493018991248313e+00
9.054054054054054390e+00 4.991362969143129824e+00
9.069069069069069400e+00 4.985905889076826192e+00
9.084084084084084409e+00 4.979126139618845315e+00
9.099099099099099419e+00 4.971029134119799409e+00
9.114114114114114429e+00 4.961621331251164335e+00
9.129129129129129439e+00 4.950910226419685145e+00
9.144144144144144448e+00 4.938904341815409715e+00
9.159159159159159458e+00 4.925613215111844134e+00
9.174174174174174468e+00 4.911047386839197060e+00
9.189189189189189477e+00 4.895218386454128989e+00
9.204204204204204487e+00 4.878138717131768054e+00
9.219219219219219497e+00 4.859821839308063218e+00
9.234234234234234506e+00 4.840282153002824828e+00
9.249249249249249516e+00 4.819534978955910987e+00
9.264264264264264526e+00 4.797596538611182737e+00
9.279279279279279535e+00 4.774483932984804113e+00
9.294294294294294545e+00 4.750215120456426909e+00
9.309309309309309555e+00 4.724808893523618103e+00
9.324324324324324564e+00 4.698284854561644686e+00
9.339339339339339574e+00 4.670663390632348033e+00
9.354354354354354584e+00 4.641965647387420901e+00
9.369369369369369593e+00 4.612213502112807895e+00
9.384384384384384603e+00 4.581429535962280752e+00
9.399399399399399613e+00 4.549637005429498338e+00
9.414414414414414622e+00 4.516859813108896837e+00
9.429429429429429632e+00 4.483122477796842809e+00
9.444444444444444642e+00 4.448450103985272186e+00
9.459459459459459651e+00 4.412868350800853712e+00
9.474474474474474661e+00 4.376403400443340530e+00
9.489489489489489671e+00 4.339081926177298598e+00
9.504504504504504681e+00 4.300931059931803802e+00
9.519519519519519690e+00 4.261978359562979435e+00
9.534534534534534700e+00 4.222251775834437559e+00
9.549549549549549710e+00 4.181779619170698403e+00
9.564564564564564719e+00 4.140590526238628222e+00
9.579579579579579729e+00 4.098713426411721095e+00
9.594594594594594739e+00 4.056177508171783685e+00
9.609609609609609748e+00 4.013012185502131679e+00
9.624624624624624758e+00 3.969247064325924335e+00
9.639639639639639768e+00 3.924911909042597458e+00
9.654654654654654777e+00 3.880036609214644105e+00
9.669669669669669787e+00 3.834651146456144133e+00
9.684684684684684797e+00 3.788785561573515093e+00
9.699699699699699806e+00 3.742469922007905847e+00
9.714714714714714816e+00 3.695734289627563562e+00
9.729729729729729826e+00 3.648608688917257314e+00
9.744744744744744835e+00 3.601123075610582536e+00
9.759759759759759845e+00 3.553307305809572991e+00
9.774774774774774855e+00 3.505191105634620996e+00
9.789789789789789864e+00 3.456804041446173592e+00
9.804804804804804874e+00 3.408175490678123420e+00
9.819819819819819884e+00 3.359334613321157015e+00
9.834834834834834894e+00 3.310310324092654355e+00
9.849849849849849903e+00 3.261131265327998463e+00
9.864864864864864913e+00 3.211825780626401894e+00
9.879879879879879923e+00 3.162421889282539311e+00
9.894894894894894932e+00 3.112947261533494547e+00
9.909909909909909942e+00 3.063429194648649379e+00
9.924924924924924952e+00 3.013894589888360454e+00
9.939939939939939961e+00 2.964369930355381211e+00
9.954954954954954971e+00 2.914881259761203935e+00
9.969969969969969981e+00 2.865454162127674564e+00
9.984984984984984990e+00 2.816113742442480028e+00
1.000000000000000000e+01 2.766884608285383518e+00
1.001501501501501501e+01 2.717790852440419513e+00
1.003003003003003002e+01 2.668856036507687435e+00
1.004504504504504503e+01 2.620103175526867112e+00
1.006006006006006004e+01 2.571554723623187044e+00
1.007507507507507505e+01 2.523232560685311654e+00
1.009009009009009006e+01 2.475157980083463549e+00
1.010510510510510507e+01 2.427351677435125143e+00
1.012012012012012008e+01 2.379833740424876609e+00
1.013513513513513509e+01 2.332623639684300976e+00
1.015015015015015010e+01 2.285740220737567441e+00
1.016516516516516511e+01 2.239201697018140980e+00
1.018018018018018012e+01 2.193025643962249305e+00
1.019519519519519513e+01 2.147228994185205408e+00
1.021021021021021014e+01 2.101828033747474844e+00
1.022522522522522515e+01 2.056838399518531535e+00
1.024024024024024015e+01 2.012275077648117083e+00
1.025525525525525516e+01 1.968152403156454566e+00
1.027027027027027017e+01 1.924484060657406070e+00
1.028528528528528518e+01 1.881283086231429147e+00
1.030030030030030019e+01 1.838561870468560899e+00
1.031531531531531520e+01 1.796332162705547963e+00
1.033033033033033021e+01 1.754605076485625803e+00
1.034534534534534522e+01 1.713391096274396785e+00
1.036036036036036023e+01 1.672700085470721021e+00
1.037537537537537524e+01 1.632541295757478306e+00
1.039039039039039025e+01 1.592923377843551203e+00
1.040540540540540526e+01 1.553854393655293542e+00
1.042042042042042027e+01 1.515341830043050342e+00
1.043543543543543528e+01 1.477392614075967670e+00
1.045045045045045029e+01 1.440013130006197350e+00
1.046546546546546530e+01 1.403209237991615677e+00
1.048048048048048031e+01 1.366986294674158220e+00
1.049549549549549532e+01 1.331349175718665290e+00
1.051051051051051033e+01 1.296302300424545084e+00
1.052552552552552534e+01 1.261849658529338170e+00
1.054054054054054035e+01 1.227994839329182186e+00
1.055555555555555536e+01 1.194741063245892132e+00
1.057057057057057037e+01 1.162091215973570790e+00
1.058558558558558538e+01 1.130047885339007463e+00
1.060060060060060039e+01 1.098613401009154611e+00
1.061561561561561540e+01 1.067789877175307822e+00
1.063063063063063041e+01 1.037579258336788435e+00
1.064564564564564542e+01 1.007983368296434312e+00
1.066066066066066043e+01 9.790039624655776374e-01
1.067567567567567544e+01 9.506427835569114526e-01
1.069069069069069045e+01 9.229016207192105581e-01
1.070570570570570545e+01 8.957823721377848880e-01
1.072072072072072046e+01 8.692871110883444441e-01
1.073573573573573547e+01 8.434181553892110550e-01
1.075075075075075048e+01 8.181781401471244219e-01
1.076576576576576549e+01 7.935700936349991963e-01
1.078078078078078050e+01 7.695975160756313160e-01
1.079579579579579551e+01 7.462644610334610018e-01
1.081081081081081052e+01 7.235756190370709051e-01
1.082582582582582553e+01 7.015364029683348601e-01
1.084084084084084054e+01 6.801530346603595900e-01
1.085585585585585555e+01 6.594326320461426638e-01
1.087087087087087056e+01 6.393832960939261900e-01
1.088588588588588557e+01 6.200141966545715810e-01
1.090090090090090058e+01 6.013356562320910648e-01
1.091591591591591559e+01 5.833592305722543614e-01
1.093093093093093060e+01 5.660977848476574925e-01
1.094594594594594561e+01 5.495655641027553662e-01
1.096096096096096062e+01 5.337782565114128630e-01
1.097597597597597563e+01 5.187530478949644586e-01
1.099099099099099064e+01 5.045086658532952351e-01
1.100600600600600565e+01 4.910654117780142713e-01
1.102102102102102066e+01 4.784451789484091000e-01
1.103603603603603567e+01 4.666714548607775459e-01
1.105105105105105068e+01 4.557693059131691093e-01
1.106606606606606569e+01 4.457653425638387068e-01
1.108108108108108070e+01 4.366876631060108704e-01
1.109609609609609571e+01 4.285657742569874418e-01
1.111111111111111072e+01 4.214304868490721945e-01
1.112612612612612573e+01 4.153137850358284977e-01
1.114114114114114074e+01 4.102486675919907455e-01
1.115615615615615575e+01 4.062689600906827514e-01
1.117117117117117076e+01 4.034090969885425482e-01
1.118618618618618576e+01 4.017038729384383999e-01
1.120120120120120077e+01 4.011881629803908389e-01
1.121621621621621578e+01 4.018966116330221494e-01
1.123123123123123079e+01 4.038632913183545781e-01
1.124624624624624580e+01 4.071213309991470464e-01
1.126126126126126081e+01 4.117025163863186066e-01
1.127627627627627582e+01 4.176368635794361905e-01
1.129129129129129083e+01 4.249521685298550677e-01
1.130630630630630584e+01 4.336735352570321167e-01
1.132132132132132085e+01 4.438228862959667786e-01
1.133633633633633586e+01 4.554184593990222574e-01
1.135135135135135087e+01 4.684742950491395108e-01
1.136636636636636588e+01 4.829997198536339353e-01
1.138138138138138089e+01 4.989988313678598852e-01
1.139639639639639590e+01 5.164699903352346633e-01
1.141141141141141091e+01 5.354053267135083782e-01
1.142642642642642592e+01 5.557902661759668295e-01
1.144144144144144093e+01 5.776030840199839478e-01
1.145645645645645594e+01 6.008144935741491777e-01
1.147147147147147095e+01 6.253872762600288793e-01
1.148648648648648596e+01 6.512759604275412118e-01
1.150150150150150097e+01 6.784265559372786303e-01
1.151651651651651598e+01 7.067763512038357510e-01
1.153153153153153099e+01 7.362537790379768410e-01
1.154654654654654600e+01 7.667783571309357837e-01
1.156156156156156101e+01 7.982607084120301177e-01
1.157657657657657602e+01 8.306026657840576144e-01
1.159159159159159103e+01 8.636974649049014019e-01
1.160660660660660604e+01 8.974300277459890118e-01
1.162162162162162105e+01 9.316773386286704151e-01
1.163663663663663606e+01 9.663089133303252032e-01
1.165165165165165106e+01 1.001187360677370908e+00
1.166666666666666607e+01 1.036169034818529067e+00
1.168168168168168108e+01 1.071104775116589192e+00
1.169669669669669609e+01 1.105840729329878869e+00
1.171171171171171110e+01 1.140219254496072310e+00
1.172672672672672611e+01 1.174079888702066032e+00
1.174174174174174112e+01 1.207260385745884568e+00
1.175675675675675613e+01 1.239597803591395708e+00
1.177177177177177114e+01 1.270929636504922300e+00
1.178678678678678615e+01 1.301094979864558132e+00
1.180180180180180116e+01 1.329935715866734203e+00
1.181681681681681617e+01 1.357297707737041392e+00
1.183183183183183118e+01 1.383031989598079825e+00
1.184684684684684619e+01 1.406995938868125240e+00
1.186186186186186120e+01 1.429054417969826796e+00
1.187687687687687621e+01 1.449080872223921457e+00
1.189189189189189122e+01 1.466958371091774183e+00
1.190690690690690623e+01 1.482580580411591242e+00
1.192192192192192124e+01 1.495852653942153054e+00
1.193693693693693625e+01 1.506692033377060147e+00
1.195195195195195126e+01 1.515029147010633848e+00
1.196696696696696627e+01 1.520807998409368311e+00
1.198198198198198128e+01 1.523986637752836604e+00
1.199699699699699629e+01 1.524537509935198987e+00
1.201201201201201130e+01 1.522447675040657256e+00
1.202702702702702631e+01 1.517718898399140093e+00
1.204204204204204132e+01 1.510367609066704642e+00
1.205705705705705633e+01 1.500424727232064104e+00
1.207207207207207134e+01 1.487935362699557063e+00
1.208708708708708635e+01 1.472958388213048808e+00
1.210210210210210136e+01 1.455565892938751826e+00
1.211711711711711636e+01 1.435842522892967432e+00
1.213213213213213137e+01 1.413884716460216406e+00
1.214714714714714638e+01 1.389799844377128668e+00
1.216216216216216139e+01 1.363705264639375470e+00
1.217717717717717640e+01 1.335727303707207936e+00
1.219219219219219141e+01 1.306000176127386059e+00
1.220720720720720642e+01 1.274664855246222972e+00
1.222222222222222143e+01 1.241867908054502978e+00
1.223723723723723644e+01 1.207760307377908848e+00
1.225225225225225145e+01 1.172496234607651289e+00
1.226726726726726646e+01 1.136231885959860133e+00
1.228228228228228147e+01 1.099124294866910434e+00
1.229729729729729648e+01 1.061330182550035195e+00
1.231231231231231149e+01 1.023004848113926890e+00
1.232732732732732650e+01 9.843011086564302792e-01
1.234234234234234151e+01 9.453682989177819573e-01
1.235735735735735652e+01 9.063513389235999806e-01
1.237237237237237153e+01 8.673898769245348417e-01
1.238738738738738654e+01 8.286175137244499167e-01
1.240240240240240155e+01 7.901611132397019510e-01
1.241741741741741656e+01 7.521402028659135430e-01
1.243243243243243157e+01 7.146664659663203301e-01
1.244744744744744658e+01 6.778433275571625893e-01
1.246246246246246159e+01 6.417656330691662303e-01
1.247747747747747660e+01 6.065194189268681146e-01
1.249249249249249161e+01 5.721817726244229352e-01
1.250750750750750662e+01 5.388207790006107611e-01
1.252252252252252163e+01 5.064955485378835887e-01
1.253753753753753664e+01 4.752563227389515199e-01
1.255255255255255165e+01 4.451446509758326675e-01
1.256756756756756666e+01 4.161936326643573270e-01
1.258258258258258167e+01 3.884282181934387013e-01
1.259759759759759667e+01 3.618655617324647022e-01
1.261261261261261168e+01 3.365154188493788556e-01
1.262762762762762669e+01 3.123805817919893535e-01
1.264264264264264170e+01 2.894573453097534776e-01
1.265765765765765671e+01 2.677359960152590479e-01
1.267267267267267172e+01 2.472013184952367715e-01
1.268768768768768673e+01 2.278331116706238946e-01
1.270270270270270174e+01 2.096067092637012852e-01
1.271771771771771675e+01 1.924934986469553633e-01
1.273273273273273176e+01 1.764614328121814346e-01
1.274774774774774677e+01 1.614755306985667660e-01
1.276276276276276178e+01 1.474983616444212886e-01
1.277777777777777679e+01 1.344905102686190790e-01
1.279279279279279180e+01 1.224110186350013951e-01
1.280780780780780681e+01 1.112178030970068093e-01
1.282282282282282360e+01 1.008680437524839685e-01
1.283783783783783861e+01 9.131854495276907346e-02
1.285285285285285362e+01 8.252606579933950692e-02
1.286786786786786863e+01 7.444762002049082339e-02
1.288288288288288364e+01 6.704074504507381849e-02
1.289789789789789864e+01 6.026374047722492244e-02
1.291291291291291365e+01 5.407587652277016238e-02
1.292792792792792866e+01 4.843757322319786757e-02
1.294294294294294367e+01 4.331055161617620303e-02
1.295795795795795868e+01 3.865795816273843999e-02
1.297297297297297369e+01 3.444446396135721067e-02
1.298798798798798870e+01 3.063634040967655459e-02
1.300300300300300371e+01 2.720151307768143775e-02
1.301801801801801872e+01 2.410959562399587336e-02
1.303303303303303373e+01 2.133190562258563058e-02
1.304804804804804874e+01 1.884146417341696703e-02
1.306306306306306375e+01 1.661298115076906279e-02
1.307807807807807876e+01 1.462282790018007601e-02
1.309309309309309377e+01 1.284899913270460235e-02
1.310810810810810878e+01 1.127106568650342380e-02
1.312312312312312379e+01 9.870119733906628293e-03
1.313813813813813880e+01 8.628713909964254650e-03
1.315315315315315381e+01 7.530795728921613023e-03
1.316816816816816882e+01 6.561638540605583582e-03
1.318318318318318383e+01 5.707770161725372708e-03
1.319819819819819884e+01 4.956900199667825871e-03
1.321321321321321385e+01 4.297846970335472694e-03
1.322822822822822886e+01 3.720464798510361281e-03
1.324324324324324387e+01 3.215572380447684515e-03
1.325825825825825888e+01 2.774882784985048100e-03
1.327327327327327389e+01 2.390935572237517636e-03
1.328828828828828890e+01 2.057031418559877260e-03
1.330330330330330391e+01 1.767169553321039019e-03
1.331831831831831892e+01 1.515988237396775863e-03
1.333333333333333393e+01 1.298708445232121117e-03
1.334834834834834894e+01 1.111080851801164509e-03
1.336336336336336394e+01 9.493361726291958290e-04
1.337837837837837895e+01 8.101388589715221265e-04
1.339339339339339396e+01 6.905441109172410705e-04
1.340840840840840897e+01 5.879581381964384210e-04
1.342342342342342398e+01 5.001015713623430461e-04
1.343843843843843899e+01 4.249759043134815903e-04
1.345345345345345400e+01 3.608328323155519327e-04
1.346846846846846901e+01 3.061463372748905037e-04
1.348348348348348402e+01 2.595873635063176369e-04
1.349849849849849903e+01 2.200009221425441083e-04
1.351351351351351404e+01 1.863854601850780442e-04
1.352852852852852905e+01 1.578743305579552350e-04
1.354354354354354406e+01 1.337192019851707477e-04
1.355855855855855907e+01 1.132752516919829043e-04
1.357357357357357408e+01 9.598798948454734530e-05
1.358858858858858909e+01 8.138156838116731250e-05
1.360360360360360410e+01 6.904844437567263227e-05
1.361861861861861911e+01 5.864025586644457599e-05
1.363363363363363412e+01 4.985980157294256821e-05
1.364864864864864913e+01 4.245400420542508129e-05
1.366366366366366414e+01 3.620775560150654878e-05
1.367867867867867915e+01 3.093854737021911811e-05
1.369369369369369416e+01 2.649179918923609149e-05
1.370870870870870917e+01 2.273680470429952679e-05
1.372372372372372418e+01 1.956322242124595049e-05
1.373873873873873919e+01 1.687804601669527945e-05
1.375375375375375420e+01 1.460299509435618750e-05
1.376876876876876921e+01 1.267227356328999498e-05
1.378378378378378422e+01 1.103064850609636555e-05
1.379879879879879923e+01 9.631807641149728240e-06
1.381381381381381424e+01 8.436958273014486388e-06
1.382882882882882924e+01 7.413634983754614033e-06
1.384384384384384425e+01 6.534687263976182969e-06
1.385885885885885926e+01 5.777421838076695199e-06
1.387387387387387427e+01 5.122877627378763441e-06
1.388888888888888928e+01 4.555214142877773336e-06
1.390390390390390429e+01 4.061196632071580883e-06
1.391891891891891930e+01 3.629763547573467108e-06
1.393393393393393431e+01 3.251663884278960556e-06
1.394894894894894932e+01 2.919153671272726093e-06
1.396396396396396433e+01 2.625742427837926041e-06
1.397897897897897934e+01 2.365981721996925126e-06
1.399399399399399435e+01 2.135289125678977329e-06
1.400900900900900936e+01 1.929801862101046703e-06
1.402402402402402437e+01 1.746255305960837631e-06
1.403903903903903938e+01 1.581882241762367879e-06
1.405405405405405439e+01 1.434329424724240045e-06
1.406906906906906940e+01 1.301588535532940825e-06
1.408408408408408441e+01 1.181939086612599189e-06
1.409909909909909942e+01 1.073901234227667240e-06
1.411411411411411443e+01 9.761967870661214676e-07
1.412912912912912944e+01 8.877169863225113776e-07
1.414414414414414445e+01 8.074958720639762452e-07
1.415915915915915946e+01 7.346882522576507813e-07
1.417417417417417447e+01 6.685514598826619452e-07
1.418918918918918948e+01 6.084302249234607512e-07
1.420420420420420449e+01 5.537441059663496037e-07
1.421921921921921950e+01 5.039770242364856115e-07
1.423423423423423451e+01 4.586685243437646255e-07
1.424924924924924952e+01 4.174064534259935961e-07
1.426426426426426453e+01 3.798208060663541602e-07
1.427927927927927954e+01 3.455785282556423343e-07
1.429429429429429455e+01 3.143791114077769516e-07
1.430930930930930955e+01 2.859508384035901943e-07
1.432432432432432456e+01 2.600475689967565771e-07
1.433933933933933957e+01 2.364459726430767866e-07
1.435435435435435458e+01 2.149431337262618519e-07
1.436936936936936959e+01 1.953544679296783921e-07
1.438438438438438460e+01 1.775118997095729590e-07
1.439939939939939961e+01 1.612622599289499981e-07
1.441441441441441462e+01 1.464658700996189768e-07
1.442942942942942963e+01 1.329952856712863780e-07
1.444444444444444464e+01 1.207341756629591094e-07
1.445945945945945965e+01 1.095763198676879189e-07
1.447447447447447466e+01 9.942470805221634343e-08
1.448948948948948967e+01 9.019072816119666577e-08
1.450450450450450468e+01 8.179343263755845883e-08
1.451951951951951969e+01 7.415887368059040244e-08
1.453453453453453470e+01 6.721949965756554530e-08
1.454954954954954971e+01 6.091360602500322032e-08
1.456456456456456472e+01 5.518483505141774987e-08
1.457957957957957973e+01 4.998171940474560503e-08
1.459459459459459474e+01 4.525726530647805478e-08
1.460960960960960975e+01 4.096857148668565637e-08
1.462462462462462476e+01 3.707648062006311846e-08
1.463963963963963977e+01 3.354526029939301706e-08
1.465465465465465478e+01 3.034231092249209584e-08
1.466966966966966979e+01 2.743789814232459809e-08
1.468468468468468480e+01 2.480490776585780571e-08
1.469969969969969981e+01 2.241862119214807287e-08
1.471471471471471482e+01 2.025650965939621659e-08
1.472972972972972983e+01 1.829804572859298595e-08
1.474474474474474484e+01 1.652453057133822155e-08
1.475975975975975985e+01 1.491893575421087341e-08
1.477477477477477485e+01 1.346575832394419899e-08
1.478978978978978986e+01 1.215088809842254653e-08
1.480480480480480487e+01 1.096148615966003519e-08
1.481981981981981988e+01 9.885873627645106694e-09
1.483483483483483489e+01 8.913429869265776642e-09
1.484984984984984990e+01 8.034499365292237411e-09
1.486486486486486491e+01 7.240306521305500696e-09
1.487987987987987992e+01 6.522877766113713071e-09
1.489489489489489493e+01 5.874970334113198249e-09
1.490990990990990994e+01 5.290007176669569711e-09
1.492492492492492495e+01 4.762017492304840185e-09
1.493993993993993996e+01 4.285582406622323137e-09
1.495495495495495497e+01 3.855785370780641603e-09
1.496996996996996998e+01 3.468166882217766954e-09
1.498498498498498499e+01 3.118683163462696995e-09
1.500000000000000000e+01 2.803668464481772777e-09
